id,CS
20149,0.08615792542695999
2099,0.09606383740901947
7811,0.8345922827720642
19856,0.5818583369255066
13057,0.8369345664978027
13016,0.4921249747276306
7232,0.6701689958572388
18320,0.6194834113121033
16550,0.48145541548728943
11117,0.5518252849578857
12417,0.020721424371004105
18845,0.538161039352417
9883,0.8880013823509216
10737,0.7392634749412537
14217,0.704269289970398
2611,0.5927456021308899
2257,0.6375999450683594
10643,0.5794217586517334
1045,0.17977379262447357
6149,0.4802340567111969
6917,0.13488835096359253
7712,0.5091152787208557
14847,0.38528957962989807
3362,0.32326608896255493
16928,0.16641384363174438
16261,0.3435879349708557
16160,0.49293646216392517
6977,0.0764235407114029
13197,0.4277220368385315
14903,0.6459273099899292
14090,0.3107258975505829
8768,0.4550897181034088
16606,0.596135675907135
9013,0.0032474978361278772
5941,0.08605805784463882
15548,0.9544851779937744
19080,0.6239188313484192
20454,0.7791904807090759
15869,0.9798038005828857
20371,0.3798922598361969
11415,0.2358991950750351
7847,0.247496098279953
9952,0.6658065915107727
16006,0.0347730815410614
16812,0.08082260936498642
2006,0.809706449508667
4819,0.7080020904541016
12345,0.49599599838256836
20213,0.5427374243736267
649,0.4415859878063202
7261,0.024125579744577408
8772,0.701653242111206
11318,0.6891257166862488
3762,0.4817728102207184
15066,0.7445228099822998
14754,0.8544368147850037
18211,0.007371023762971163
15499,0.39928945899009705
4828,0.00013554483302868903
19949,0.10898099094629288
11298,0.6423832774162292
457,0.8948033452033997
19496,0.3442804515361786
1442,0.1093015968799591
1362,0.6334705352783203
13430,0.6426271200180054
14641,0.17777599394321442
269,0.5105355978012085
6390,0.11197137832641602
4138,0.44393232464790344
4698,0.949313223361969
19232,0.12166380137205124
1126,0.5119603872299194
4331,0.5471703410148621
8451,0.021561993286013603
281,0.8473148345947266
5201,0.5882241129875183
13565,0.7272487282752991
18043,0.05022705718874931
19571,0.31822705268859863
9848,0.3563597798347473
6217,0.34609630703926086
19000,0.3895890414714813
14338,0.7771437764167786
1894,0.5852592587471008
6574,0.540279746055603
20329,0.1526932418346405
1676,0.6942607760429382
4839,0.572015643119812
17941,0.2311600297689438
15953,0.7916849255561829
13436,0.6028420329093933
11488,0.8378301858901978
10969,0.6293526291847229
4054,0.01572178490459919
1715,0.658977210521698
2499,0.21333156526088715
15796,0.03252486139535904
9008,0.05338497459888458
11438,0.7457585334777832
11620,0.5058308839797974
3429,0.5976476669311523
13086,0.36162522435188293
1114,0.04746447876095772
14614,0.11534770578145981
1444,0.44069617986679077
11959,0.8405283093452454
17790,0.4114138185977936
7406,0.7329357862472534
10891,0.07126998901367188
7496,0.8328667283058167
11314,0.7179129719734192
16905,0.547440767288208
12714,0.7365575432777405
13963,0.5768343806266785
2618,0.22276103496551514
5325,0.8548683524131775
17577,0.6412568688392639
14517,0.2123476266860962
11994,0.2625918686389923
9862,0.04248210787773132
20084,0.6302716135978699
14776,0.05144742131233215
7792,0.2122262567281723
6095,0.00741697009652853
17284,0.863433301448822
13677,0.5011374950408936
493,0.5054603815078735
4045,0.7600777745246887
8011,0.025518735870718956
7584,0.5828832387924194
12364,0.6792510151863098
20748,0.09420619159936905
11132,0.35378268361091614
14444,0.28528016805648804
11477,0.7360424995422363
3008,0.45243316888809204
9352,0.4325476288795471
17298,0.6735947132110596
14983,0.18069708347320557
4877,0.15883620083332062
19970,0.5709120631217957
17222,0.44921988248825073
11683,0.526639997959137
4757,0.7006353735923767
7983,0.015447898767888546
20809,0.6214123964309692
5906,0.26962554454803467
15366,0.7326970100402832
3487,0.3816785216331482
64,0.36125585436820984
18170,0.2726669907569885
4631,0.37272992730140686
18166,0.890067458152771
4931,0.8866750001907349
5536,0.5443184971809387
8045,0.8501582741737366
4841,0.8965070843696594
16848,0.7205906510353088
10618,0.15700878202915192
14100,0.6044063568115234
358,0.022455785423517227
16185,0.007339801173657179
20202,0.40962904691696167
20290,0.5952655076980591
3351,0.9477583765983582
6120,0.5560659766197205
16047,0.005344804376363754
20600,0.22532905638217926
9584,0.5567870140075684
13703,0.39277854561805725
9655,0.5729019045829773
10977,0.6316505670547485
9973,0.7673576474189758
3860,0.509604811668396
2151,0.09624291956424713
380,0.43148165941238403
20512,0.01360047236084938
17806,0.005302057601511478
2545,0.003027944592759013
17398,0.48943570256233215
14011,0.5735412240028381
16166,0.46302172541618347
17152,0.26319336891174316
12527,0.36657506227493286
2308,0.11055173724889755
16159,0.46263134479522705
12529,0.19549262523651123
7971,0.20209844410419464
20930,0.8293952941894531
6474,0.5774329304695129
1235,0.19697901606559753
3823,0.27753394842147827
17876,0.3631019592285156
17280,0.6398605108261108
16759,0.006032785400748253
15907,0.5273763537406921
1434,0.12968698143959045
18230,0.4494189918041229
8854,0.08396263420581818
10893,0.8680486083030701
20546,0.637068510055542
2095,0.8084681630134583
19257,0.6042920351028442
6072,0.2138630747795105
14612,0.5409174561500549
16955,0.7498987317085266
16451,0.16745625436306
9816,0.41963160037994385
15850,0.11441656202077866
11436,0.08366554975509644
15492,0.036750875413417816
9957,0.1433049589395523
18037,0.7045321464538574
1216,0.06162744015455246
3692,0.5832987427711487
6936,0.27293887734413147
901,0.06971561163663864
14613,0.6450487375259399
18633,0.40899989008903503
14274,0.04297090694308281
20044,0.8490132689476013
10252,0.3384771943092346
5930,0.49866434931755066
3481,0.8704277873039246
